path,class,source,sha256,phash_family_id
bounding_box_dataset/tomato/train/early_blight/80538.jpg,early_blight,tomato,b7c89765ca8181b74baad99355cddea449f5973e621a0d4da86ed156d9c2c53a,689
bounding_box_dataset/tomato/train/early_blight/80543.jpg,early_blight,tomato,f0cc9831139b25fccca7c1f6330f5cd1eae757c3a3b0888809477182848903a3,692
clean_dataset/tomato_dataset/train/early_blight/80543.jpg,early_blight,tomato_dataset,62e91c8995f22567ef984825d402ce8e44c529bfadda6c15c95d16ca5971dca6,692
clean_dataset/tomato_dataset/train/early_blight/80547.jpg,early_blight,tomato_dataset,1ab10abcbf9a88b3432e4d36b1f20e78b8a48351a2e76bc4bbbd85ed5749bbdf,695
bounding_box_dataset/tomato/train/early_blight/80547.jpg,early_blight,tomato,5363dc011b2c885a4c36631ac8e1edb47618f787ea699e0535509c4ddf3cdcf3,695
bounding_box_dataset/tomato/train/early_blight/80548.jpg,early_blight,tomato,731d35cb30ed99bebdd7deea69a4e09fe950277f7db532779dd049dbb17f2352,696
clean_dataset/tomato_dataset/train/early_blight/80548.jpg,early_blight,tomato_dataset,8b4c60ebee9c5dd4a9ca2ee1e65db7b5dbfbf3fd60233b09303564fe6a7abb06,696
clean_dataset/tomato_dataset/train/early_blight/80551.jpg,early_blight,tomato_dataset,27685938af1dc87cd4a9d25bd8ab7a456975406f331dd171f8ab12847e6878f4,698
bounding_box_dataset/tomato/train/early_blight/80551.jpg,early_blight,tomato,5948934bc4a186ee18b6249495ea4c10aa41bd0131bfcc7f8c0b3cd256776240,698
bounding_box_dataset/tomato/train/early_blight/80562.jpg,early_blight,tomato,156e7bd32968f907bdf91ab5f2f3d7fb1539e5b97d9b6114a1f3c24ed9c8d4b4,705
clean_dataset/tomato_dataset/train/early_blight/80562.jpg,early_blight,tomato_dataset,06824ed59195bd872d26119b58f99e7aacde399d9d4400950713128549b7d740,705
clean_dataset/tomato_dataset/train/early_blight/80563.jpg,early_blight,tomato_dataset,1dee6154d81964f54291aaf8d28976512bddbcf3e3f6b05126ed92f9c5934d2e,706
bounding_box_dataset/tomato/train/early_blight/80563.jpg,early_blight,tomato,1e49d435d74e2a57b2ca0bf8b1df07a53c4596240bd37468fef044f9b40d9ff2,706
bounding_box_dataset/tomato/train/early_blight/80568.jpg,early_blight,tomato,dc64bb8db02d3849cfe16d74fc1925b7b97f3bd707c165a594c9ac36b0ce90db,711
clean_dataset/tomato_dataset/train/early_blight/80568.jpg,early_blight,tomato_dataset,0adc7c1ab96053224f57a09021cdc4ce1c749d8b850d9afb2fdb6c38211a3be3,711
clean_dataset/tomato_dataset/train/early_blight/80570.jpg,early_blight,tomato_dataset,3edda7422f52322c70e387959e4580a72f7a530ef464e511a68b30f7d8505986,713
bounding_box_dataset/tomato/train/early_blight/80570.jpg,early_blight,tomato,6e087288526d0aac8fd3eba36c3c0ebe4101376a2266c0622f7a291aa7d780d4,713
bounding_box_dataset/tomato/train/early_blight/80575.jpg,early_blight,tomato,9e1a6a9a46de5a92d10abced325b55b68439e653f733a974ed43dafdc0520dbd,717
clean_dataset/tomato_dataset/train/early_blight/80575.jpg,early_blight,tomato_dataset,05d3d2b6f5cb44c811c02f5a4d0b75f48f1dc091e8968e30f80024acf290924a,717
clean_dataset/tomato_dataset/train/early_blight/80580.jpg,early_blight,tomato_dataset,02544e43f6a63f48d2a436df5f02d4f9c6870b4f3ac114cde3372fde08ac6b5e,720
bounding_box_dataset/tomato/train/early_blight/80580.jpg,early_blight,tomato,9dcb88ea16ae8b500313329e76c7fc25cc9166c1b6ddc9449c4428160ab242a2,720
bounding_box_dataset/tomato/train/early_blight/80581.jpg,early_blight,tomato,883070e61a2b1ffeecec75153b2205cd44680f1a3dc1a844c7b2ab940709e6d8,721
clean_dataset/tomato_dataset/train/early_blight/80581.jpg,early_blight,tomato_dataset,9fd38fbadd5a630deb3a348450591af56298460d794ff43e36c8170e9c0d80aa,721
clean_dataset/tomato_dataset/train/early_blight/80585.jpg,early_blight,tomato_dataset,cbb92691cf4ddf21bfe331cadd7a15c407c52905bc6366bf4e494f298e615da5,725
bounding_box_dataset/tomato/train/early_blight/80585.jpg,early_blight,tomato,cc7bb84bb31b0269c3c9a56aa5d720b09c1dc13f7ac34e3114ee4aeb43768b2a,725
bounding_box_dataset/tomato/train/early_blight/80586.jpg,early_blight,tomato,24cbaeec8a4ed6f51b9406b976a84cff0cac6f0ba29ac64db576a42eb96ffe00,726
clean_dataset/tomato_dataset/train/early_blight/80586.jpg,early_blight,tomato_dataset,aca1b34b43c282060e5aff6ddc0565b1b3bb5bbdf7478215d2f8747911c7cc43,726
clean_dataset/tomato_dataset/train/early_blight/80589.jpg,early_blight,tomato_dataset,13639d07ac8dc5c0a61bd0178ec6fd1a79ef521a4b04f99888175717db2224d9,729
bounding_box_dataset/tomato/train/early_blight/80589.jpg,early_blight,tomato,d7e83681c125e8ad2c473e0f543a178a66b9d47fe19d43f8b5f1ea2aa4a79d7f,729
bounding_box_dataset/tomato/train/early_blight/80593.jpg,early_blight,tomato,e80b06284a8f1bfc031a2914dbf6c010fb8542e4d0dfba9ec25093dc731a486f,732
clean_dataset/tomato_dataset/train/early_blight/80593.jpg,early_blight,tomato_dataset,a7ffd1c229d2390243ffbad0a6a63ebdf2bbb8b3740c9337207b164b2cdb90ca,732
clean_dataset/tomato_dataset/train/early_blight/80599.jpg,early_blight,tomato_dataset,eb0eb5416af16af306625a25e08de15facebb57a2afc6e335b1ed8adb6337d52,737
bounding_box_dataset/tomato/train/early_blight/80599.jpg,early_blight,tomato,b87516cdd9fadab1517c33ac9bee99c4cef82a93220d25a57cf30d608413bfb8,737
bounding_box_dataset/tomato/train/early_blight/80600.jpg,early_blight,tomato,d59bf2f18f2a83af5c483f0625430684d41342c7250346ad4dded644effd7e89,738
clean_dataset/tomato_dataset/train/early_blight/80600.jpg,early_blight,tomato_dataset,68f40841e8764dab84f2ee08c63e8a46aed2237ab15832aa55388eadfce24274,738
clean_dataset/tomato_dataset/train/early_blight/80604.jpg,early_blight,tomato_dataset,0112809041ab88369932a7c618101f03c94061497d5eee436b0d3f2e4daf0258,741
bounding_box_dataset/tomato/train/early_blight/80604.jpg,early_blight,tomato,21ebc89dbef088900720b85875487f84bdb38ee359f3d63c1acbed731829cd7a,741
clean_dataset/tomato_dataset/train/early_blight/80605.jpg,early_blight,tomato_dataset,9975cddf86553ba77c14bd0e6b60ba867935df55fc66a83955dc47aa5404aa29,742
bounding_box_dataset/tomato/train/early_blight/80605.jpg,early_blight,tomato,729b1fa5605c35300e607f7d0d6b3f8d9dd4f60330008c77531a8ab90efd38d1,742
bounding_box_dataset/tomato/train/early_blight/80607.jpg,early_blight,tomato,b41ebe264a02ad259f3ece222bdb28cfa2761812fe6d563b27afd2fd89ac6f4b,743
clean_dataset/tomato_dataset/train/early_blight/80607.jpg,early_blight,tomato_dataset,ac2c0369ac07d7ac4e898b6ccc15e116ff5796d382b109b2e1899eff746522f1,743
clean_dataset/tomato_dataset/train/early_blight/80615.jpg,early_blight,tomato_dataset,2cf591bbd3dcb08aad9556f94ee36e64dc6095be975ae557ff3d7366cbb500c2,749
bounding_box_dataset/tomato/train/early_blight/80615.jpg,early_blight,tomato,ec3bfe5df4ca3d4cc16a593882c913fdfac8ea64dea48f09fe9a7ff37ff2340f,749
bounding_box_dataset/tomato/train/early_blight/80616.jpg,early_blight,tomato,b01bbeff752818ff36dde3697e0e9220293433133825c9656a39b892752fd116,750
clean_dataset/tomato_dataset/train/early_blight/80616.jpg,early_blight,tomato_dataset,c50873287d59e822e8d2436da28dbcb115f09e4ba4e1a9a4dc6c304b1315f3a3,750
clean_dataset/tomato_dataset/train/early_blight/80618.jpg,early_blight,tomato_dataset,5dbf6dd5f283fb3800d24199461fad468e9845edec570299df458e8e9b7eedda,752
bounding_box_dataset/tomato/train/early_blight/80618.jpg,early_blight,tomato,3e1a2b09e36a2c254d608fc46b0f4ef101390629b97394e2a562bb5a49c2708f,752
bounding_box_dataset/tomato/train/early_blight/80619.jpg,early_blight,tomato,a4289dfd6919a9bdb781acdc5cf51c26dc79438f0a3129c268f653746816edcc,753
clean_dataset/tomato_dataset/train/early_blight/80619.jpg,early_blight,tomato_dataset,b5654f110d01ca4059d4693635038559d8d51698e4a793752b26f5451bc4e9a4,753
clean_dataset/tomato_dataset/train/early_blight/80624.jpg,early_blight,tomato_dataset,638313c70699b1f90888ca47d81e7f04f6d8d2bd5d50d7b57d8b60640548c4f6,755
bounding_box_dataset/tomato/train/early_blight/80624.jpg,early_blight,tomato,2d51be98b340dc18251e4d672264bc01c376c0773bce93b41069e13f4b984353,755
bounding_box_dataset/tomato/train/early_blight/80629.jpg,early_blight,tomato,8d3742811c0c0d904f3047c23c54f0ccc54356530611ac55ebb15cfafd352010,757
clean_dataset/tomato_dataset/train/early_blight/80629.jpg,early_blight,tomato_dataset,b842d367d8dfc975d1b7ee01b0da8a38683e947a815e3ac21200cc88c3f091c8,757
clean_dataset/tomato_dataset/train/early_blight/80631.jpg,early_blight,tomato_dataset,745d5ffc5d4a70418519ec0f4b6dee3c2edb4dc1c8d45799380443026811cc8f,759
bounding_box_dataset/tomato/train/early_blight/80631.jpg,early_blight,tomato,9252e30f78e86b2762efe921a660f760da0a2ff3602e463c8c990acfbb719297,759
clean_dataset/tomato_dataset/train/early_blight/80632.jpg,early_blight,tomato_dataset,c5d2791487f199bf11908f2a0ea31df61255b39cbc304cb107e35a5ee0be60ed,760
bounding_box_dataset/tomato/train/early_blight/80632.jpg,early_blight,tomato,cb6ffcfd3ca26f78487df638e7c5802c9c43796fc9849108a24cbe651eb76d97,760
clean_dataset/tomato_dataset/train/early_blight/80633.jpg,early_blight,tomato_dataset,cef3a0d14169dee328271b5ecf9797878831c7c6739b6d632c9fdcb13fc5fbb2,761
bounding_box_dataset/tomato/train/early_blight/80633.jpg,early_blight,tomato,634c6c4d801aec83a977ae00a828e645ee8d52aafa7b57b3c48bf31f826893c3,761
bounding_box_dataset/tomato/train/early_blight/80639.jpg,early_blight,tomato,a7f06192989b3b44b772f331a42918faf07e34885b495867eb393445b112199f,765
clean_dataset/tomato_dataset/train/early_blight/80639.jpg,early_blight,tomato_dataset,d6308a462efdc668cbdfa82e5000c975e7dd1e640e66de5d99163e963413cf76,765
clean_dataset/tomato_dataset/train/early_blight/80644.jpg,early_blight,tomato_dataset,9f5af9f01018addb7bef06a62e5ca666ab71561f8bdb1cee87d49f435bac8cfb,768
bounding_box_dataset/tomato/train/early_blight/80644.jpg,early_blight,tomato,a8f387e73be45532bcf49bdc92e1fa022c8b5532b8e9b7b5539251384c353ea8,768
bounding_box_dataset/tomato/train/early_blight/80648.jpg,early_blight,tomato,0bc88c44dd960184f0e07408d9401ed4197a898b68ec8710e90b3e073d52d45d,770
clean_dataset/tomato_dataset/train/early_blight/80648.jpg,early_blight,tomato_dataset,4b4d68a0e55cd09c1c8398f4cf0f86945076bb9f862886fe7538f4157486c4bb,770
clean_dataset/tomato_dataset/train/early_blight/80651.jpg,early_blight,tomato_dataset,86257e1a7cc4fb575b6008d7a0dda482d8681ede02bc0a1e13200b23ec56e267,773
bounding_box_dataset/tomato/train/early_blight/80651.jpg,early_blight,tomato,626869923feb571e9a3b0a6bcf7da7d67816bae865df46d8a8c10f1d511dd28b,773
bounding_box_dataset/tomato/train/early_blight/80653.jpg,early_blight,tomato,8018f24334398556c2c608e310e89533a1c0ef601bc06d5ab1006fa5a7f34a93,775
clean_dataset/tomato_dataset/train/early_blight/80653.jpg,early_blight,tomato_dataset,1550347837a47cc5578be8583fcb35d4e7ca9b4bddb4c1fd485fafd1f56170bc,775
clean_dataset/tomato_dataset/train/early_blight/80658.jpg,early_blight,tomato_dataset,66bc439bed4fad08b68ca5b7130fe3da5bc177b0dbc0894c2a8500e9467c9f66,778
bounding_box_dataset/tomato/train/early_blight/80658.jpg,early_blight,tomato,1e5ee275b6f8713b88245ae3a9e53cbc88cad17005b174e3bac6b4dab7695e31,778
bounding_box_dataset/tomato/train/early_blight/80661.jpg,early_blight,tomato,418ae635ec138cd93694d6ab5462f63414161ba1509f7d5c2f2b1bf321d3a5f7,781
clean_dataset/tomato_dataset/train/early_blight/80661.jpg,early_blight,tomato_dataset,2d91a8265dd22dc1032448ce71288d9d9afda39d567f50753a333a47df23c1bc,781
bounding_box_dataset/tomato/train/early_blight/80664.jpg,early_blight,tomato,6181c925d5b95f8f0f3344feb9ea260adcb7e9cc32912fb13aef7801dc68d0ac,782
clean_dataset/tomato_dataset/train/early_blight/80664.jpg,early_blight,tomato_dataset,fb391bd37fe62e0c2150926164040eb12823bb3cfb1ced230007498f3e19646a,782
bounding_box_dataset/tomato/train/early_blight/80665.jpg,early_blight,tomato,267987243a91dcd993b857d0724dfb5415b97704c2cf0b9474ce9b0da61b4e4a,783
clean_dataset/tomato_dataset/train/early_blight/80665.jpg,early_blight,tomato_dataset,93ae7c892f43d3e426d1ddd7372a0e15b2fda0418981845d8b5a3c5cb8e42f5b,783
clean_dataset/tomato_dataset/train/early_blight/80672.jpg,early_blight,tomato_dataset,36dca2745cf39dbb084b84d46f2bf491275107c17112166d2b70c997d15d463e,789
bounding_box_dataset/tomato/train/early_blight/80672.jpg,early_blight,tomato,236b15590c7a1eea5174eaa18a4d8de7a0e086d08fae5d3dd218e582d5651f28,789
clean_dataset/tomato_dataset/train/early_blight/80678.jpg,early_blight,tomato_dataset,78e01bc1db94fd2ca313565752a31c589bfb670190327b33f791ff0643861833,791
bounding_box_dataset/tomato/train/early_blight/80678.jpg,early_blight,tomato,0912aa80c0aa5c5f05fd75a60f91a552dc3fef49cb15c03d505c90fb7d551ddf,791
bounding_box_dataset/tomato/train/early_blight/80679.jpg,early_blight,tomato,c746cd41ecd7e96c4fb74a5ca7d97abf07e6a886c1a5a6d662b8efbac9e011ce,792
clean_dataset/tomato_dataset/train/early_blight/80679.jpg,early_blight,tomato_dataset,c95738a57a6cf2200193e59caad5cc10297a267c8e1d954e61b7aa78e9d55b8f,792
clean_dataset/tomato_dataset/train/early_blight/80680.jpg,early_blight,tomato_dataset,e3019dcb20ec82dd2482454ba52a1c3e70143e18eb423508ca7204013dce59e5,793
bounding_box_dataset/tomato/train/early_blight/80680.jpg,early_blight,tomato,b4fe2f51a687282912b5b99d7d9f42db0770ee421084e0c966b2a1cc7a5adef3,793
bounding_box_dataset/tomato/train/early_blight/80688.jpg,early_blight,tomato,06ea74c2c902834b738ee0c037a9649420b7af10513b6da5c63ad3f5c8c89774,801
clean_dataset/tomato_dataset/train/early_blight/80688.jpg,early_blight,tomato_dataset,df0dd382035c12d2def099048860f855ccb46bedfdc1cefd7ceaebf0e505f16b,801
clean_dataset/tomato_dataset/train/early_blight/80701.jpg,early_blight,tomato_dataset,ad0b150f36c37ac381df8821aafdcfaa403c5c736551f5405f7172d12309de2c,806
bounding_box_dataset/tomato/train/early_blight/80701.jpg,early_blight,tomato,f951c20164725d72e92011d951ff6e6d89c16b84878d8b4d40e9948ad1200e7f,806
bounding_box_dataset/tomato/train/early_blight/80703.jpg,early_blight,tomato,8d4f5651f04ffcafe911ce0c927f20b38bdc63cec8c1cf5e93b51c056e773a16,808
clean_dataset/tomato_dataset/train/early_blight/80703.jpg,early_blight,tomato_dataset,4ea526e1a03f2b52d26ad9fe73fbcfd7c3dca58bf828edf369bbe4873964aefa,808
clean_dataset/tomato_dataset/train/early_blight/80705.jpg,early_blight,tomato_dataset,ab1f9e5851844f0628ed53060398a8ec0e9dcb3454210579835e40d4d1772dee,810
bounding_box_dataset/tomato/train/early_blight/80705.jpg,early_blight,tomato,dd3d6cc69c64ea568e0968cdfae1f9d9db16e1103f89a63d58af6134b1489d1f,810
bounding_box_dataset/tomato/train/early_blight/80709.jpg,early_blight,tomato,62d54f550b4e34a7ebd5059118545b7f42c7b9719ef5fa86eb29125ef4b619b5,813
clean_dataset/tomato_dataset/train/early_blight/80709.jpg,early_blight,tomato_dataset,dfef543dfbbc8a799c6e274914e41d6e8319e8c41f36d982dc2a4dc7248ff2f1,813
clean_dataset/tomato_dataset/train/early_blight/80711.jpg,early_blight,tomato_dataset,2be1c63244df2c73782103d3494928482330f0f6578e1b75cc56b42f6447b933,814
bounding_box_dataset/tomato/train/early_blight/80711.jpg,early_blight,tomato,731a14a28f8a623508d0c40ca1ca5a800f1da73aa9d2fc87b0eb2111679d865b,814
bounding_box_dataset/tomato/train/early_blight/80721.jpg,early_blight,tomato,2d59d41bc62b1f86a65dc22c35743f40a060bef738c28204f70cb56952e3f619,821
clean_dataset/tomato_dataset/train/early_blight/80721.jpg,early_blight,tomato_dataset,09600276df0fb00865be3ec938bd76ded73d0627543fd9efe6c010373a978aeb,821
clean_dataset/tomato_dataset/train/early_blight/80724.jpg,early_blight,tomato_dataset,667f79e9e860dde78f8148e5aaf0fa09d7783f455ee58b2794146253592c7c2f,823
bounding_box_dataset/tomato/train/early_blight/80724.jpg,early_blight,tomato,509eaead74ab2f7a1ea4f41587cf2da283eb0de52567efa1bc0cb6c8241e3f50,823
bounding_box_dataset/tomato/train/early_blight/80729.jpg,early_blight,tomato,f6f505acfcd17caaf570987776e5a2dd6cd153684ee8db3792ea963981950410,826
clean_dataset/tomato_dataset/train/early_blight/80729.jpg,early_blight,tomato_dataset,8eddb650971160aeebb41ac682e8ef615ea938b3dc5764ae61ed46eb5094dff7,826
clean_dataset/tomato_dataset/train/early_blight/80731.jpg,early_blight,tomato_dataset,60584433491a9f06cb2df7dbf82c458db0948453920fd2948063b0e0febf02e0,828
bounding_box_dataset/tomato/train/early_blight/80731.jpg,early_blight,tomato,4719e06711ca8fda7af3802a44f21604cfcee2ad8d9ad0dab415e063c55fbb8a,828
bounding_box_dataset/tomato/train/early_blight/80736.jpg,early_blight,tomato,e482541fc0e1aced2171be52630d8409a098e8c53f3563d5c5c4c44f7373b853,831
clean_dataset/tomato_dataset/train/early_blight/80736.jpg,early_blight,tomato_dataset,11884819fc31a3caf2e31b001fb1ad26c9e37548d36e6751f666a322f48e3284,831
bounding_box_dataset/tomato/train/early_blight/80737.jpg,early_blight,tomato,7bab8c1761b8df5a633d4d603cb112b35fae5aacbb951a695e44aa254b759e2c,832
clean_dataset/tomato_dataset/train/early_blight/80737.jpg,early_blight,tomato_dataset,40c1d777203fec0e8a38620c7f93a5839e66bbbd1e5caede0c8f8926fec21435,832
clean_dataset/tomato_dataset/train/early_blight/80742.jpg,early_blight,tomato_dataset,e4f6b30adddb7f31df90be2e2d07531e6620c89ea013e225be8948913a3f6205,836
bounding_box_dataset/tomato/train/early_blight/80742.jpg,early_blight,tomato,b23a367e47a2904490ff0ad51c4496f1ab5754673184d63426ed2c6f76426872,836
clean_dataset/tomato_dataset/train/early_blight/80743.jpg,early_blight,tomato_dataset,b720dc5af5944666ed86338a19701bcc1e42bfad9875fdbcc051087bb61d2c79,837
bounding_box_dataset/tomato/train/early_blight/80743.jpg,early_blight,tomato,5bfecba9671215937a331e2b4df249140741a55bccfbdea1c49ce9ea0695f206,837
bounding_box_dataset/tomato/train/early_blight/80745.jpg,early_blight,tomato,14d9e1ec0ac7fc48c6be05feffe6cb85259da9e6030dfcfff1d2764fb235a7ef,839
clean_dataset/tomato_dataset/train/early_blight/80745.jpg,early_blight,tomato_dataset,5cb3dafdadf67e563ab5d91b720b79cb7187bf54fdb44fab1b700af31add739e,839
clean_dataset/tomato_dataset/train/early_blight/80748.jpg,early_blight,tomato_dataset,c301c432e9164cb26d0edffcb1f6bf0b3ed2583ea305c61e04a0a29b0b344635,842
bounding_box_dataset/tomato/train/early_blight/80748.jpg,early_blight,tomato,cbf8ef81c2dabd7bd512b94a0dbb815f88c948ef50d760525dd97ee1948ae52e,842
bounding_box_dataset/tomato/train/early_blight/80749.jpg,early_blight,tomato,7f575e78df73b478c63bf2fc315edc2afaa20efb0a205d982efa73ac32578084,843
clean_dataset/tomato_dataset/train/early_blight/80749.jpg,early_blight,tomato_dataset,e26999889d32f8968886a4786a655d38b1f218f0c78f262d05a606b20dc71030,843
clean_dataset/tomato_dataset/train/early_blight/80750.jpg,early_blight,tomato_dataset,66e9626e3bd4496891379d4949360bbd1c9f9ff26deeef3648ad9681eb6b5f6c,844
bounding_box_dataset/tomato/train/early_blight/80750.jpg,early_blight,tomato,11ec4fe41ca2785f9ca20b49732f1fcb1fc1d583bbff0919ca25809d9bfb3495,844
bounding_box_dataset/tomato/train/early_blight/80752.jpg,early_blight,tomato,12cfba994a2c03ef87169e88c5eb44167cb5386c4672fbb3f22626a40b7c8543,845
clean_dataset/tomato_dataset/train/early_blight/80752.jpg,early_blight,tomato_dataset,f04ead137a9bea28fc4ff676a73532b0fbaca45eb4bda0c97d1531a56108eadc,845
clean_dataset/tomato_dataset/train/early_blight/80755.jpg,early_blight,tomato_dataset,475d3f448654a771c19b25dc740c53b145b9c55dcd9fad4ce9e773ec86b8553a,847
bounding_box_dataset/tomato/train/early_blight/80755.jpg,early_blight,tomato,960dfc70ef9fd91c41b17e11c30b2c498cc4f645f320409b041a1a0dd78dc740,847
bounding_box_dataset/tomato/train/early_blight/80760.jpg,early_blight,tomato,478bf37dce4f1ac9cc88c41b053bfb5682d1536387aefbf4e6f1db8c67c09cb1,849
clean_dataset/tomato_dataset/train/early_blight/80760.jpg,early_blight,tomato_dataset,7848f355f057c1003ad639518667dd46bfab12b28d2a7dcfebda2f2cab6b6f92,849
bounding_box_dataset/tomato/train/early_blight/80766.jpg,early_blight,tomato,e6cc56df7b3e19dc23ce7330376d42b9484fa37c24fbd1066a0a2e8d11ff7b6d,853
clean_dataset/tomato_dataset/train/early_blight/80766.jpg,early_blight,tomato_dataset,322d4437a4e36a5bb61c6ac053c50afcfcae37fda1d865f130bb472d1d137b2a,853
clean_dataset/tomato_dataset/train/early_blight/80767.jpg,early_blight,tomato_dataset,54cd9f32384ea286ded5077f58214612c96365e104e4195195397974ffd9063d,854
bounding_box_dataset/tomato/train/early_blight/80767.jpg,early_blight,tomato,9eb5431f2118c06e59c9a7965d86cce2c96e98e8671d95d30329244df480ff96,854
clean_dataset/tomato_dataset/train/early_blight/80768.jpg,early_blight,tomato_dataset,f9e66c35d27cc0fdd90f0e193c59be04f87ba15a92eb5b856cf9109c49c130c6,855
bounding_box_dataset/tomato/train/early_blight/80768.jpg,early_blight,tomato,627fe3bf0f56fd53e750cca38b8091f298f2790bf604530ea1adb1b059bea0b7,855
clean_dataset/tomato_dataset/train/early_blight/80771.jpg,early_blight,tomato_dataset,e5aac56040562ce7b225c3308f53c159083ee3e7110df432179dff7c348e8ceb,858
bounding_box_dataset/tomato/train/early_blight/80771.jpg,early_blight,tomato,bde63f9107b472a502855ec5416a3fc00f6a1e9086fbbb3b5860c141d115a792,858
bounding_box_dataset/tomato/train/early_blight/80773.jpg,early_blight,tomato,c4fffb856cdfcb9bcb92a1e2064b98b22ff0a0caa1fc6a47ddaa14aec0ba3b4b,860
clean_dataset/tomato_dataset/train/early_blight/80773.jpg,early_blight,tomato_dataset,fb8f8f1b56a2230e66d7daa9ce1d46b069c1f5eca869826d590102ff3914d6d4,860
clean_dataset/tomato_dataset/train/early_blight/80777.jpg,early_blight,tomato_dataset,1e0f433725884ce1212ab7925ebe78df025f69cbc34034142ddffd47c9a77690,863
bounding_box_dataset/tomato/train/early_blight/80777.jpg,early_blight,tomato,c2419878ec738cf1821bebcf63c159affb9f840600f47ef8d265af8df34bd771,863
bounding_box_dataset/tomato/train/early_blight/80780.jpg,early_blight,tomato,6e44fe1e87431aae5a2180ee89cd563949fe067c7f3126efbfedc1d594470148,865
clean_dataset/tomato_dataset/train/early_blight/80780.jpg,early_blight,tomato_dataset,52f2608b92beaf83655d355fae0da29103853330efe7f542ed4c92040b8e3eb4,865
bounding_box_dataset/tomato/train/early_blight/80782.jpg,early_blight,tomato,07e86707bb76263b9eb24a19a74107d5c1baf3330297a3ad7d94a7d9165887dc,866
clean_dataset/tomato_dataset/train/early_blight/80782.jpg,early_blight,tomato_dataset,9c20abec21406c0534c4cc84a187f17b545765573ae8813427e857fc8377a251,866
bounding_box_dataset/tomato/train/early_blight/80800.jpg,early_blight,tomato,b6a2560109200498b51cc1b873c929fdee91abd6399fab22089125da76a97396,879
clean_dataset/tomato_dataset/train/early_blight/80800.jpg,early_blight,tomato_dataset,fbdcabe2239d45c4c935be9cfbb38e52dbce5c31ad0f9fdc509b2753e64ace46,879
clean_dataset/tomato_dataset/train/early_blight/80802.jpg,early_blight,tomato_dataset,54fb2258cf307c7116b2fb56fe2d6b780ba74c5d2762fb70468f71285dc62ab5,881
bounding_box_dataset/tomato/train/early_blight/80802.jpg,early_blight,tomato,f5c58d927c5c1437f3e94022e8e62308a3b627d712841d404bd715532227bc68,881
clean_dataset/tomato_dataset/train/early_blight/80803.jpg,early_blight,tomato_dataset,b14645ad6439acaf100994160ccdc0ac652a198e428f1a2c564490bca84744af,882
bounding_box_dataset/tomato/train/early_blight/80803.jpg,early_blight,tomato,d4b77e0a1bf176b35cb2e0582204626b9bd8d419acaa48a318a446827a68876b,882
bounding_box_dataset/tomato/train/early_blight/80812.jpg,early_blight,tomato,1346bad51992b6ad1f8acb3585f1e49f83c1acdb93a2dae4b8166656d4cf104a,887
clean_dataset/tomato_dataset/train/early_blight/80812.jpg,early_blight,tomato_dataset,96cb2f73f2a729f5ebde3e13af95a25fe4d484f70086282a1f94105ee5776d01,887
clean_dataset/tomato_dataset/train/early_blight/80816.jpg,early_blight,tomato_dataset,60d3d912b6b36cf905c02add41e06eaba042207d8e244e449ea2ff831157fe04,888
bounding_box_dataset/tomato/train/early_blight/80816.jpg,early_blight,tomato,68494d66e93427aeb9d021b5831a30c2b7b2a36924d262d7661916d7a096fe0b,888
bounding_box_dataset/tomato/train/early_blight/80828.jpg,early_blight,tomato,17959233a3859a3178821ef54c784200c6dc7301b837f1bbb337a0eb2628ebfb,896
clean_dataset/tomato_dataset/train/early_blight/80828.jpg,early_blight,tomato_dataset,552065522910ac8cae0323dd2167b192dd00cd82f07ee10a72427c263da19c55,896
clean_dataset/tomato_dataset/train/early_blight/80829.jpg,early_blight,tomato_dataset,d10f2b87989edea912823ee35d0b38cf120ecdeecd103ca8ec0f6c0127f630df,897
bounding_box_dataset/tomato/train/early_blight/80829.jpg,early_blight,tomato,f18d9bcd4b91ded2e151cb744ef0d9da90871fbcc97f6806284ee033e19c3bf0,897
bounding_box_dataset/tomato/train/early_blight/80830.jpg,early_blight,tomato,fcc270909944633c800f962c7f3ac7582b4bc1c0078b06093142a4df7ba5b85f,898
clean_dataset/tomato_dataset/train/early_blight/80830.jpg,early_blight,tomato_dataset,8794cdcbb7d1c722a3c251b62fe6ca9827fbb2d27bef6c5b31f6200a24a6b584,898
clean_dataset/tomato_dataset/train/early_blight/80831.jpg,early_blight,tomato_dataset,e44c939979db10f57a0dde4248537c85f7b114819a9422c3f69537794bb41c56,899
bounding_box_dataset/tomato/train/early_blight/80831.jpg,early_blight,tomato,539a219ae1ce68f7e07bdada1d895d2a97335c2195c4f79a224467347ef5b0b7,899
bounding_box_dataset/tomato/train/early_blight/80834.jpg,early_blight,tomato,c3642e1beb29d54edf79b0b65a99fbccdb7745c767e41e05136b8818ceb4233b,901
clean_dataset/tomato_dataset/train/early_blight/80834.jpg,early_blight,tomato_dataset,0f72720eed71ef1b5d92fe49366c4280d2133364b609abcadf2894426b6b1d59,901
bounding_box_dataset/tomato/train/early_blight/80835.jpg,early_blight,tomato,ae798ce8921eb94f876a9d071f378ccc795919944574602ae7ec7f5533e4dc26,902
clean_dataset/tomato_dataset/train/early_blight/80835.jpg,early_blight,tomato_dataset,6c7787d29ee487867c5f87f1308b39c82c42074a36b58c03204aa4cc24308436,902
